Date,Open,High,Low,Close,Adj Close
2004/1/1,10452.74023,10705.17969,10367.41016,10488.07031,10488.07031
2004/2/1,10487.78027,10753.62988,10434.66992,10583.91992,10583.91992
2004/3/1,10582.25,10695.54981,10007.49023,10357.7002,10357.7002
2004/4/1,10357.51953,10570.80957,10219.17969,10225.57031,10225.57031
2004/5/1,10227.26953,10386.32031,9852.19043,10188.4502,10188.4502
2004/6/1,10187.17969,10498.66992,10134.86035,10435.48047,10435.48047
2004/7/1,10434,10448.08984,9913.919922,10139.70996,10139.70996
2004/8/1,10138.4502,10211.25,9783.910156,10173.91992,10173.91992
2004/9/1,10170.12012,10363.36035,9977.919922,10080.26953,10080.26953
2004/10/1,10082.04004,10270.37012,9708.400391,10027.46973,10027.46973
2004/11/1,10028.73047,10602.84961,10010.15039,10428.01953,10428.01953
2004/12/1,10425.79981,10868.07031,10418.62988,10783.00977,10783.00977
2005/1/1,10783.75,10867.38965,10368.61035,10489.94043,10489.94043
2005/2/1,10489.71973,10853.42969,10489.63965,10766.23047,10766.23047
2005/3/1,10769.04004,10984.45996,10396.24023,10503.75977,10503.75977
2005/4/1,10504.57031,10568.92969,10000.45996,10192.50977,10192.50977
2005/5/1,10192,10560.80957,10075.54981,10467.48047,10467.48047
2005/6/1,10462.86035,10656.29004,10253.49023,10274.96973,10274.96973
2005/7/1,10273.58984,10717.73047,10175.40039,10640.91016,10640.91016
2005/8/1,10641.78027,10719.41016,10349.37012,10481.59961,10481.59961
2005/9/1,10481.44043,10701.80957,10350.95996,10568.7002,10568.7002
2005/10/1,10569.5,10608.55957,10156.45996,10440.07031,10440.07031
2005/11/1,10440.07031,10959.79004,10388.75977,10805.87012,10805.87012
2005/12/1,10806.03027,10940.33984,10709.41992,10717.5,10717.5
2006/1/1,10718.29981,11047.75977,10661.15039,10864.86035,10864.86035
2006/2/1,10862.13965,11159.17969,10737.66992,10993.41016,10993.41016
2006/3/1,10993.25,11334.95996,10922.73047,11109.32031,11109.32031
2006/4/1,11113,11417.66016,11039.12012,11367.13965,11367.13965
2006/5/1,11367.78027,11670.19043,11030.46973,11168.30957,11168.30957
2006/6/1,11169.03027,11285.82031,10698.84961,11150.21973,11150.21973
2006/7/1,11149.33984,11257.08008,10683.32031,11185.67969,11185.67969
2006/8/1,11184.79981,11407.08008,11042.63965,11381.15039,11381.15039
2006/9/1,11382.75,11741.99023,11323.83984,11679.07031,11679.07031
2006/10/1,11678.99023,12167.01953,11653.05957,12080.73047,12080.73047
2006/11/1,12080.25,12361,11965.30957,12221.92969,12221.92969
2006/12/1,12220.96973,12529.87988,12089.98047,12463.15039,12463.15039
2007/1/1,12459.54004,12657.01953,12337.37012,12621.69043,12621.69043
2007/2/1,12617.2002,12795.92969,12086.05957,12268.62988,12268.62988
2007/3/1,12268.62988,12511.04981,11939.61035,12354.34961,12354.34961
2007/4/1,12354.51953,13162.05957,12324.28027,13062.91016,13062.91016
2007/5/1,13062.75,13673.07031,13041.29981,13627.63965,13627.63965
2007/6/1,13628.69043,13692,13251.53027,13408.62012,13408.62012
2007/7/1,13409.59961,14021.9502,13199.79004,13211.99023,13211.99023
2007/8/1,13211.08984,13695.82031,12517.94043,13357.74023,13357.74023
2007/9/1,13358.38965,13924.80957,13021.92969,13895.62988,13895.62988
2007/10/1,13895.70996,14198.09961,13407.49023,13930.00977,13930.00977
2007/11/1,13924.16016,13924.16016,12724.08984,13371.71973,13371.71973
2007/12/1,13368.21973,13780.11035,13092,13264.82031,13264.82031
2008/1/1,13261.82031,13279.54004,11634.82031,12650.36035,12650.36035
2008/2/1,12638.16992,12767.74023,12069.46973,12266.38965,12266.38965
2008/3/1,12264.36035,12622.07031,11731.59961,12262.88965,12262.88965
2008/4/1,12266.63965,13010,12266.46973,12820.12988,12820.12988
2008/5/1,12818.33984,13136.69043,12442.58984,12638.32031,12638.32031
2008/6/1,12637.66992,12638.08008,11287.55957,11350.00977,11350.00977
2008/7/1,11344.63965,11698.16992,10827.70996,11378.01953,11378.01953
2008/8/1,11379.88965,11867.11035,11221.53027,11543.95996,11543.95996
2008/9/1,11545.62988,11790.16992,10365.4502,10850.66016,10850.66016
2008/10/1,10847.40039,10882.51953,7882.509766,9325.009766,9325.009766
2008/11/1,9326.040039,9653.950195,7449.379883,8829.040039,8829.040039
2008/12/1,8826.889648,9026.410156,8118.5,8776.389648,8776.389648
2009/1/1,8772.25,9088.05957,7909.029785,8000.859863,8000.859863
2009/2/1,8000.620117,8315.070313,7033.620117,7062.930176,7062.930176
2009/3/1,7056.47998,7931.330078,6469.950195,7608.919922,7608.919922
2009/4/1,7606.129883,8307.509766,7483.870117,8168.120117,8168.120117
2009/5/1,8167.410156,8591.929688,8099.310059,8500.330078,8500.330078
2009/6/1,8501.530273,8877.929688,8259.429688,8447,8447
2009/7/1,8447.530273,9246.429688,8087.189941,9171.610352,9171.610352
2009/8/1,9173.650391,9630.200195,9116.519531,9496.280273,9496.280273
2009/9/1,9492.320313,9917.990234,9252.929688,9712.280273,9712.280273
2009/10/1,9711.599609,10119.46973,9430.080078,9712.730469,9712.730469
2009/11/1,9712.129883,10495.61035,9678.950195,10344.83984,10344.83984
2009/12/1,10343.82031,10580.33008,10235.62988,10428.04981,10428.04981
2010/1/1,10430.69043,10729.88965,10043.75,10067.33008,10067.33008
2010/2/1,10068.99023,10438.54981,9835.089844,10325.25977,10325.25977
2010/3/1,10326.09961,10955.48047,10326.09961,10856.62988,10856.62988
2010/4/1,10857.30957,11258.00977,10844.08984,11008.61035,11008.61035
2010/5/1,11009.59961,11177.66992,9774.480469,10136.62988,10136.62988
2010/6/1,10133.94043,10594.16016,9753.839844,9774.019531,9774.019531
2010/7/1,9773.269531,10584.99023,9614.320313,10465.94043,10465.94043
2010/8/1,10468.82031,10719.94043,9936.620117,10014.71973,10014.71973
2010/9/1,10016.00977,10948.87988,10016.00977,10788.04981,10788.04981
2010/10/1,10789.71973,11247.59961,10711.12012,11118.49023,11118.49023
2010/11/1,11120.29981,11451.53027,10929.28027,11006.01953,11006.01953
2010/12/1,11007.23047,11625,11007.23047,11577.50977,11577.50977
2011/1/1,11577.42969,12020.51953,11573.87012,11891.92969,11891.92969
2011/2/1,11892.5,12391.29004,11892.5,12226.33984,12226.33984
2011/3/1,12226.49023,12383.45996,11555.48047,12319.73047,12319.73047
2011/4/1,12321.01953,12832.83008,12093.88965,12810.54004,12810.54004
2011/5/1,12810.16016,12876,12309.51953,12569.79004,12569.79004
2011/6/1,12569.41016,12569.49023,11862.53027,12414.33984,12414.33984
2011/7/1,12414.33984,12753.88965,12083.4502,12143.24023,12143.24023
2011/8/1,12144.21973,12282.41992,10604.07031,11613.53027,11613.53027
2011/9/1,11613.29981,11716.83984,10597.13965,10913.37988,10913.37988
2011/10/1,10912.09961,12284.30957,10404.49023,11955.00977,11955.00977
2011/11/1,11951.53027,12187.50977,11231.42969,12045.67969,12045.67969
2011/12/1,12046.20996,12328.46973,11735.19043,12217.55957,12217.55957
2012/1/1,12221.19043,12841.9502,12221.19043,12632.91016,12632.91016
2012/2/1,12632.75977,13055.75,12632.75977,12952.07031,12952.07031
2012/3/1,12952.29004,13289.08008,12734.86035,13212.04004,13212.04004
2012/4/1,13211.36035,13297.11035,12710.55957,13213.62988,13213.62988
2012/5/1,13214.16016,13338.66016,12311.55957,12393.4502,12393.4502
2012/6/1,12391.55957,12898.94043,12035.08984,12880.08984,12880.08984
2012/7/1,12879.70996,13128.63965,12492.25,13008.67969,13008.67969
2012/8/1,13007.46973,13330.75977,12778.90039,13090.83984,13090.83984
2012/9/1,13092.15039,13653.24023,12977.08984,13437.12988,13437.12988
2012/10/1,13437.66016,13661.87012,13017.37012,13096.45996,13096.45996
2012/11/1,13099.19043,13290.75,12471.49023,13025.58008,13025.58008
2012/12/1,13027.73047,13365.86035,12883.88965,13104.13965,13104.13965
2013/1/1,13104.29981,13969.99023,13104.29981,13860.58008,13860.58008
2013/2/1,13860.58008,14149.15039,13784.00977,14054.49023,14054.49023
2013/3/1,14054.49023,14585.09961,13937.59961,14578.54004,14578.54004
2013/4/1,14578.54004,14887.50977,14434.42969,14839.79981,14839.79981
2013/5/1,14839.79981,15542.40039,14687.04981,15115.57031,15115.57031
2013/6/1,15123.54981,15340.08984,14551.26953,14909.59961,14909.59961
2013/7/1,14911.59961,15634.32031,14858.92969,15499.54004,15499.54004
2013/8/1,15503.84961,15658.42969,14760.41016,14810.30957,14810.30957
2013/9/1,14801.54981,15709.58008,14777.48047,15129.66992,15129.66992
2013/10/1,15132.49023,15721,14719.42969,15545.75,15545.75
2013/11/1,15558.00977,16174.50977,15522.17969,16086.41016,16086.41016
2013/12/1,16087.12012,16588.25,15703.79004,16576.66016,16576.66016
2014/1/1,16572.16992,16573.07031,15617.54981,15698.84961,15698.84961
2014/2/1,15697.69043,16398.94922,15340.69043,16321.70996,16321.70996
2014/3/1,16321.70996,16505.69922,16046.99023,16457.66016,16457.66016
2014/4/1,16458.05078,16631.63086,16015.32031,16580.83984,16580.83984
2014/5/1,16580.25977,16735.50977,16341.29981,16717.16992,16717.16992
2014/6/1,16716.84961,16978.01953,16673.65039,16826.59961,16826.59961
2014/7/1,16828.5293,17151.56055,16563.30078,16563.30078,16563.30078
2014/8/1,16561.69922,17153.80078,16333.78027,17098.44922,17098.44922
2014/9/1,17097.41992,17350.64063,16934.42969,17042.90039,17042.90039
2014/10/1,17040.46094,17395.53906,15855.12012,17390.51953,17390.51953
2014/11/1,17390.90039,17894.83008,17278.35938,17828.24023,17828.24023
2014/12/1,17827.26953,18103.44922,17067.58984,17823.07031,17823.07031
2015/1/1,17823.07031,17951.7793,17136.30078,17164.94922,17164.94922
2015/2/1,17169.99023,18244.38086,17037.75977,18132.69922,18132.69922
2015/3/1,18134.05078,18288.63086,17579.26953,17776.11914,17776.11914
2015/4/1,17778.51953,18175.56055,17585.00977,17840.51953,17840.51953
2015/5/1,17859.26953,18351.35938,17733.11914,18010.67969,18010.67969
2015/6/1,18017.82031,18188.81055,17576.5,17619.50977,17619.50977
2015/7/1,17638.11914,18137.11914,17399.16992,17689.85938,17689.85938
2015/8/1,17696.74023,17704.75977,15370.33008,16528.0293,16528.0293
2015/9/1,16528.0293,16933.42969,15942.37012,16284.7002,16284.7002
2015/10/1,16278.62012,17799.96094,16013.66016,17663.53906,17663.53906
2015/11/1,17672.61914,17977.84961,17210.42969,17719.91992,17719.91992
2015/12/1,17719.7207,17901.58008,17116.73047,17425.0293,17425.0293
2016/1/1,17405.48047,17405.48047,15450.55957,16466.30078,16466.30078
2016/2/1,16453.63086,16795.98047,15503.00977,16516.5,16516.5
2016/3/1,16545.66992,17790.10938,16545.66992,17685.08984,17685.08984
2016/4/1,17661.74023,18167.63086,17484.23047,17773.64063,17773.64063
2016/5/1,17783.7793,17934.60938,17331.07031,17787.19922,17787.19922
2016/6/1,17754.55078,18016,17063.08008,17929.99023,17929.99023
2016/7/1,17924.24023,18622.00977,17713.44922,18432.24023,18432.24023
2016/8/1,18434.5,18722.60938,18247.78906,18400.88086,18400.88086
2016/9/1,18396.57031,18551.53906,17992.21094,18308.15039,18308.15039
2016/10/1,18279.59961,18399.96094,17959.94922,18142.41992,18142.41992
2016/11/1,18158.24023,19225.28906,17883.56055,19123.58008,19123.58008
2016/12/1,19149.19922,19987.63086,19138.78906,19762.59961,19762.59961
2017/1/1,19872.85938,20125.58008,19677.93945,19864.08984,19864.08984
2017/2/1,19923.81055,20851.33008,19831.08984,20812.24023,20812.24023
2017/3/1,20957.28906,21169.10938,20412.80078,20663.2207,20663.2207
2017/4/1,20665.16992,21070.90039,20379.55078,20940.50977,20940.50977
2017/5/1,20962.73047,21112.32031,20553.44922,21008.65039,21008.65039
2017/6/1,21030.55078,21535.0293,20994.2207,21349.63086,21349.63086
2017/7/1,21392.30078,21929.80078,21279.30078,21891.11914,21891.11914
2017/8/1,21961.41992,22179.10938,21600.33984,21948.09961,21948.09961
2017/9/1,21981.76953,22419.50977,21709.63086,22405.08984,22405.08984
2017/10/1,22423.4707,23485.25,22416,23377.24023,23377.24023
2017/11/1,23442.90039,24327.82031,23242.75,24272.34961,24272.34961
2017/12/1,24305.40039,24876.07031,23921.90039,24719.2207,24719.2207
2018/1/1,24809.34961,26616.71094,24741.69922,26149.39063,26149.39063
2018/2/1,26083.03906,26306.69922,23360.28906,25029.19922,25029.19922
2018/3/1,25024.03906,25449.15039,23509.06055,24103.10938,24103.10938
2018/4/1,24076.59961,24858.9707,23344.51953,24163.15039,24163.15039
2018/5/1,24117.28906,25086.49023,23531.31055,24415.83984,24415.83984
2018/6/1,24542.08984,25402.83008,23997.21094,24271.41016,24271.41016
2018/7/1,24161.5293,25587.24023,24077.56055,25415.18945,25415.18945
2018/8/1,25461.63086,26167.93945,24965.76953,25964.82031,25964.82031
2018/9/1,25916.07031,26769.16016,25754.32031,26458.31055,26458.31055
2018/10/1,26598.35938,26951.81055,24122.23047,25115.75977,25115.75977
2018/11/1,25142.08008,26277.82031,24268.74023,25538.46094,25538.46094
2018/12/1,25779.57031,25980.21094,21712.5293,23327.46094,23327.46094
2019/1/1,23058.60938,25109.61914,22638.41016,24999.66992,24999.66992
2019/2/1,25025.31055,25883.7207,24883.03906,25883.25,25883.25