date,2012_pre,2016_hillary,2016_pre,all_pre,obama,clinton_hillary,hillary,auguration,auguration_obama,obama_michelle,obama,trunp_borderwall,trunp_electionresults,trump_election,trump_family,inauguration_trump,trump_ivana,trump_ivanka,trump_marla,trump_melania,trump_news,trump_obama,trump_speech_today,trump_tiffany,trump_today,trump_tweets_today,trump,twitter_obama,twitter_trump
2004/1/1,0,0,1,28,0,3,4,1,0,0,0,0,0,0,0,0,3,3,8,1,0,0,0,1,0,0,2,0,0
2004/2/1,0,0,1,33,0,2,3,1,0,0,0,0,0,0,0,0,4,3,6,1,0,0,0,1,0,0,2,0,0
2004/3/1,0,0,1,25,1,2,3,1,0,0,0,0,0,0,0,0,3,2,6,1,0,0,0,1,0,0,2,0,0
2004/4/1,0,0,1,23,0,2,3,1,0,0,0,0,0,0,0,0,5,3,12,2,0,0,0,2,0,0,3,0,0
2004/5/1,0,0,1,22,0,2,3,1,0,0,0,0,0,0,0,0,4,1,5,2,0,0,0,1,0,0,1,0,0
2004/6/1,0,0,1,26,1,2,5,1,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,1,0,0,1,0,0
2004/7/1,0,0,1,20,8,3,5,1,0,2,4,0,0,0,0,0,3,1,2,2,0,0,0,0,0,0,2,0,0
2004/8/1,0,0,2,19,3,2,3,1,0,1,2,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,1,0,0
2004/9/1,0,0,3,28,1,2,3,1,0,0,1,0,0,0,0,0,8,1,9,1,0,0,0,1,0,0,1,0,0
2004/10/1,0,0,8,46,1,2,3,1,0,0,1,0,0,0,0,0,4,1,3,1,0,0,0,0,0,0,2,0,0
2004/11/1,0,0,26,50,4,4,5,3,0,0,2,0,0,0,0,0,2,1,3,2,0,0,0,1,0,0,2,0,0
2004/12/1,0,0,1,18,1,1,2,3,0,0,0,0,0,0,0,0,6,1,5,1,0,0,0,1,0,0,2,0,0
2005/1/1,0,0,1,24,2,2,3,21,0,0,1,0,0,0,1,0,6,2,20,7,0,0,0,2,0,0,2,0,0
2005/2/1,0,0,0,26,1,3,3,2,0,0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,1,0,0
2005/3/1,0,0,0,18,1,2,3,1,0,0,0,0,0,0,0,0,2,1,3,2,0,0,0,0,0,0,1,0,0
2005/4/1,0,0,0,19,1,2,3,1,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,1,0,0,1,0,0
2005/5/1,0,0,0,18,0,2,3,1,0,0,0,0,0,0,0,0,6,1,11,1,0,0,0,1,0,0,2,0,0
2005/6/1,0,0,0,13,1,2,3,1,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,1,0,0
2005/7/1,0,0,0,11,0,2,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0
2005/8/1,0,0,0,13,1,2,3,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,1,0,0,1,0,0
2005/9/1,0,0,0,17,1,2,3,0,0,0,0,0,0,0,0,0,3,1,8,2,0,0,0,2,0,0,1,0,0
2005/10/1,0,0,0,17,1,2,3,1,0,0,0,0,0,0,0,0,2,1,4,1,0,0,0,1,0,0,1,0,0
2005/11/1,0,0,0,17,1,2,3,1,0,0,0,0,0,0,0,0,2,1,5,1,0,0,0,1,0,0,1,0,0
2005/12/1,0,0,0,16,1,2,3,1,0,0,0,0,0,0,0,0,3,1,1,2,0,0,0,1,0,0,1,0,0
2006/1/1,0,0,0,17,1,2,3,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0
2006/2/1,0,0,0,21,1,2,3,1,0,0,1,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,1,0,0
2006/3/1,0,0,0,16,1,2,3,0,0,0,0,0,0,0,0,0,4,9,7,2,0,0,0,4,0,0,2,0,0
2006/4/1,0,0,0,16,1,2,3,1,0,0,0,0,0,0,1,0,4,3,3,2,0,0,0,1,0,0,1,0,0
2006/5/1,0,0,0,17,1,2,3,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,1,0,0,1,0,0
2006/6/1,0,0,0,11,1,1,2,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,1,0,0,1,0,0
2006/7/1,0,0,0,10,0,1,2,0,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,1,0,0
2006/8/1,0,0,0,11,1,2,2,0,0,0,0,0,0,0,0,0,4,4,2,1,0,0,0,0,0,0,1,0,0
2006/9/1,0,0,0,14,1,2,4,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,1,0,0
2006/10/1,0,0,0,14,4,2,3,0,0,1,2,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,1,0,0
2006/11/1,0,0,1,15,3,3,3,0,0,0,2,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,1,0,0
2006/12/1,0,0,0,15,5,2,2,1,0,1,2,0,0,0,0,0,2,2,4,0,0,0,0,1,0,0,2,0,0
2007/1/1,0,0,0,17,10,10,8,1,0,1,5,0,0,0,0,0,5,12,5,1,0,0,0,1,2,0,2,0,0
2007/2/1,0,0,0,20,11,5,5,1,0,1,6,0,0,0,0,0,4,9,3,0,0,0,0,1,0,0,1,0,0
2007/3/1,0,0,0,16,5,5,5,0,0,1,3,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,1,0,0
2007/4/1,0,0,0,14,5,4,4,0,0,0,3,0,0,0,0,0,2,5,2,0,0,0,0,1,0,0,1,0,0
2007/5/1,0,0,0,15,4,4,4,1,0,1,2,0,0,0,0,0,3,4,2,0,0,0,0,1,0,0,1,0,0
2007/6/1,0,0,0,11,3,6,5,0,0,1,3,0,0,0,0,0,4,4,3,0,0,0,0,1,0,0,1,0,0
2007/7/1,0,0,0,11,4,5,5,0,0,0,3,0,0,0,0,0,3,4,3,0,0,0,0,1,0,0,1,0,0
2007/8/1,0,0,0,11,4,4,4,0,0,1,3,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,1,0,0
2007/9/1,0,0,0,14,4,5,5,0,0,0,2,0,0,0,0,0,3,3,1,0,0,0,0,1,0,0,1,0,0
2007/10/1,0,0,1,15,5,7,6,0,0,1,3,0,0,0,0,0,4,3,1,1,0,0,0,1,0,0,1,0,0
2007/11/1,0,0,1,15,5,7,7,0,0,0,3,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,0,0
2007/12/1,0,0,1,15,7,7,7,0,0,0,5,0,0,0,0,0,2,3,1,1,0,0,0,1,0,0,1,0,0
2008/1/1,0,0,2,26,33,22,21,1,0,4,23,0,0,0,0,0,4,6,3,1,0,0,0,2,0,0,1,1,0
2008/2/1,0,0,3,27,50,28,29,1,0,13,40,0,0,0,0,0,3,4,2,0,0,0,0,1,0,0,1,1,0
2008/3/1,0,0,2,16,27,17,19,1,0,5,24,0,0,0,0,0,4,6,2,0,0,0,0,1,0,0,1,0,0
2008/4/1,0,0,1,17,17,12,14,0,0,6,16,0,0,0,0,0,18,4,3,0,0,0,0,1,0,0,1,0,0
2008/5/1,0,0,1,15,17,12,14,0,0,8,18,0,0,0,0,0,4,2,2,0,0,0,0,1,0,0,1,1,0
2008/6/1,0,0,1,13,23,10,11,0,0,24,23,0,0,0,0,0,3,3,2,0,0,0,0,1,0,0,1,1,0
2008/7/1,0,0,1,11,15,2,3,0,0,7,18,0,0,0,0,0,3,3,3,0,0,0,0,1,0,0,1,0,0
2008/8/1,0,0,1,16,30,5,6,1,0,16,31,0,0,0,0,0,3,3,1,0,0,0,0,1,0,0,1,2,0
2008/9/1,0,0,3,22,39,4,5,1,0,15,39,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,4,0
2008/10/1,0,0,6,31,67,3,4,1,0,25,70,0,0,0,0,0,16,3,1,0,0,0,0,0,0,0,1,3,0
2008/11/1,0,0,13,46,100,5,5,11,6,56,100,0,0,0,0,0,15,3,1,0,0,0,0,0,0,0,1,7,0
2008/12/1,0,0,1,15,19,3,3,7,5,11,22,0,0,0,0,0,13,2,1,0,0,0,0,1,0,0,1,4,0
2009/1/1,0,0,0,33,58,3,3,100,100,64,67,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,1,7,0
2009/2/1,0,0,0,19,23,2,3,4,6,28,30,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,1,7,0
2009/3/1,0,0,0,15,14,2,3,2,3,21,24,0,0,0,0,0,3,4,1,0,0,0,0,1,0,0,1,12,0
2009/4/1,0,0,0,14,13,2,2,2,2,39,24,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,1,11,0
2009/5/1,0,0,0,13,10,1,2,1,2,16,15,0,0,0,0,0,4,4,2,0,0,0,0,1,0,0,1,6,0
2009/6/1,0,0,0,10,10,1,2,1,1,22,19,0,0,0,0,0,3,2,2,0,0,0,0,1,0,0,1,9,0
2009/7/1,0,0,0,9,8,1,2,1,1,17,17,0,0,0,0,0,3,5,2,0,0,0,0,1,0,0,1,11,0
2009/8/1,0,0,0,10,8,2,3,1,1,13,15,0,0,0,0,0,3,2,2,0,0,0,0,1,0,0,1,9,0
2009/9/1,0,0,0,12,10,1,2,1,2,13,23,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,1,9,0
2009/10/1,0,0,0,11,10,1,2,1,1,17,17,0,0,0,0,0,6,19,2,1,0,0,0,1,0,0,1,13,0
2009/11/1,0,0,0,11,8,1,2,1,1,22,18,0,0,0,0,0,5,7,2,0,0,0,0,1,0,0,1,10,0
2009/12/1,0,0,0,10,7,1,1,1,1,12,13,0,0,0,0,0,13,4,1,0,0,0,0,0,0,0,1,8,0
2010/1/1,0,0,0,11,8,2,2,1,1,14,13,0,0,0,0,0,33,4,2,1,0,0,0,1,0,0,1,10,0
2010/2/1,0,0,0,12,8,1,2,1,1,14,11,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,1,6,0
2010/3/1,0,0,0,11,7,1,2,1,1,12,12,0,0,0,0,0,5,3,1,1,0,0,0,1,0,0,1,12,0
2010/4/1,0,0,0,11,7,1,2,1,1,10,12,0,0,0,0,0,3,4,3,1,0,0,0,1,0,0,1,12,0
2010/5/1,0,0,0,11,6,1,2,1,1,11,11,0,0,0,0,0,4,4,3,1,0,0,0,2,0,0,1,10,0
2010/6/1,0,0,0,8,5,1,1,1,0,9,10,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,1,12,0
2010/7/1,0,0,0,8,4,1,2,1,0,7,9,0,0,0,0,0,2,3,2,0,0,0,0,1,0,0,1,8,0
2010/8/1,0,0,0,9,5,1,2,1,0,11,10,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,11,0
2010/9/1,0,0,0,10,5,1,2,1,0,11,10,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,9,0
2010/10/1,0,0,0,11,6,1,2,1,0,11,10,0,0,0,0,0,2,3,2,0,0,0,0,1,0,0,1,8,0
2010/11/1,1,0,0,13,7,1,2,1,0,10,12,0,0,0,0,0,2,3,2,0,0,0,0,1,0,0,1,13,0
2010/12/1,0,0,0,11,5,1,2,1,0,7,8,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,1,8,0
2011/1/1,1,0,0,12,5,2,2,1,0,13,9,0,0,0,0,0,3,5,1,0,0,0,0,1,0,0,1,11,0
2011/2/1,1,0,0,14,6,1,1,1,0,13,9,0,0,0,0,0,5,4,5,1,0,0,0,3,0,0,1,11,0
2011/3/1,1,0,0,12,6,2,2,1,0,8,9,0,0,0,0,0,3,5,2,1,0,1,0,1,0,0,2,12,1
2011/4/1,2,0,0,13,6,1,1,1,0,12,11,0,0,0,0,0,5,6,6,1,1,7,0,3,5,0,3,16,1
2011/5/1,2,0,0,13,9,2,2,1,0,20,19,0,0,0,0,0,4,6,4,1,1,17,0,1,1,0,3,22,1
2011/6/1,2,0,0,9,4,1,2,1,0,10,8,0,0,0,0,0,3,3,1,0,0,1,0,1,0,0,1,17,0
2011/7/1,1,0,0,9,4,1,1,0,0,9,8,0,0,0,0,0,4,7,3,0,0,0,0,3,0,0,1,18,0
2011/8/1,2,0,0,10,5,1,1,0,0,7,8,0,0,0,0,0,3,4,1,0,0,0,0,1,0,0,1,14,0
2011/9/1,2,0,0,12,5,1,1,1,0,9,10,0,0,0,0,0,3,3,1,0,0,0,0,1,0,0,1,16,0
2011/10/1,2,0,0,11,5,2,2,1,0,9,8,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,18,0
2011/11/1,2,0,0,12,5,1,2,1,0,10,8,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,1,20,0
2011/12/1,2,0,0,11,4,2,2,1,0,9,8,0,0,0,0,0,2,4,1,0,0,0,0,1,0,0,1,12,0
2012/1/1,6,0,0,15,7,2,2,1,0,14,12,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,15,0
2012/2/1,7,0,0,15,6,1,1,1,0,16,10,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,1,19,0
2012/3/1,6,0,0,12,6,1,1,1,0,10,10,0,0,0,0,0,3,6,2,0,0,0,0,1,0,0,1,17,0
2012/4/1,6,0,0,12,6,2,2,1,0,12,10,0,0,0,0,0,2,6,2,0,0,0,0,2,0,0,1,14,0
2012/5/1,6,0,0,12,6,2,2,1,0,13,11,0,0,0,0,0,2,5,2,0,0,0,0,1,0,0,1,21,0
2012/6/1,5,0,0,10,5,1,1,0,0,10,10,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,13,0
2012/7/1,4,0,0,10,5,2,2,1,0,13,10,0,0,0,0,0,2,3,2,0,0,0,0,1,0,0,1,16,0
2012/8/1,7,0,0,12,7,2,2,1,0,14,13,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,24,0
2012/9/1,13,1,1,16,13,3,3,1,0,34,24,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,34,0
2012/10/1,29,1,2,24,16,2,2,1,0,27,32,0,0,0,0,0,2,3,1,0,2,16,0,1,2,0,2,37,5
2012/11/1,100,3,8,36,26,5,4,3,1,39,41,0,1,1,0,0,2,2,1,0,1,5,0,1,0,0,1,100,9
2012/12/1,5,2,0,12,6,7,4,2,1,11,11,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,18,1
2013/1/1,2,2,0,16,9,7,4,22,18,34,15,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,16,1
2013/2/1,1,2,0,14,6,3,2,2,2,24,11,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,13,1
2013/3/1,1,1,0,11,5,2,1,1,0,15,9,0,0,0,0,0,2,4,3,0,0,0,0,3,0,0,1,9,0
2013/4/1,1,1,0,11,5,2,1,1,0,12,10,0,0,0,0,0,3,5,3,1,0,0,0,2,0,0,1,15,0
2013/5/1,1,1,0,11,5,2,2,1,0,10,8,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,11,0
2013/6/1,1,1,0,8,5,2,1,0,0,10,8,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,11,0
2013/7/1,1,1,0,8,4,1,1,0,0,7,8,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,1,12,0
2013/8/1,1,2,0,9,4,2,2,1,0,7,8,0,0,0,0,0,3,2,2,0,0,0,0,1,0,0,1,10,0
2013/9/1,1,1,0,10,5,2,1,1,0,7,10,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,13,0
2013/10/1,1,1,0,11,5,2,1,1,0,9,11,0,0,0,0,0,2,5,1,0,0,0,0,1,0,0,1,22,0
2013/11/1,1,2,0,12,5,2,1,1,0,11,8,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,1,13,0
2013/12/1,1,1,0,10,6,1,1,1,0,21,10,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,15,0
2014/1/1,1,2,0,11,5,2,2,1,0,28,9,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,14,0
2014/2/1,1,2,0,13,7,2,2,1,0,24,10,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,15,0
2014/3/1,1,1,0,11,6,2,2,1,0,15,11,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,20,0
2014/4/1,1,2,0,11,4,3,2,1,0,18,7,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,9,0
2014/5/1,0,2,0,11,4,2,2,1,0,15,7,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,11,0
2014/6/1,0,2,0,9,4,4,3,1,0,11,8,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,14,0
2014/7/1,0,1,0,9,4,3,2,0,0,11,7,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,1,12,0
2014/8/1,0,1,0,9,5,2,2,0,0,9,8,0,0,0,0,0,2,3,2,0,0,0,0,2,0,0,1,14,0
2014/9/1,0,1,0,10,5,2,2,1,0,9,8,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,7,0
2014/10/1,0,1,0,10,4,2,2,1,0,11,7,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,8,0
2014/11/1,1,2,1,12,5,2,2,1,0,10,11,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,8,0
2014/12/1,0,1,0,12,5,2,1,1,0,10,8,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,1,7,0
2015/1/1,0,2,0,14,7,2,1,1,0,11,11,0,0,0,0,0,4,7,3,0,0,0,0,2,0,0,1,10,0
2015/2/1,0,2,0,14,6,2,2,1,0,11,9,0,0,0,0,0,2,5,2,0,0,0,0,1,0,0,1,8,0
2015/3/1,0,3,0,13,5,5,4,1,0,17,9,0,0,0,0,0,2,3,2,0,0,0,0,2,0,0,1,9,0
2015/4/1,0,15,1,15,5,15,9,1,0,14,8,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,1,7,0
2015/5/1,0,3,1,12,4,5,4,1,0,10,6,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,1,22,0
2015/6/1,0,4,1,13,5,5,4,1,0,11,9,1,0,0,1,0,4,5,5,1,1,3,1,3,1,0,4,13,2
2015/7/1,0,3,1,13,5,5,4,0,0,9,9,1,0,0,1,0,11,6,12,1,4,3,1,6,4,0,7,10,8
2015/8/1,0,4,1,15,4,9,6,0,0,8,6,2,0,1,2,0,13,9,18,3,8,5,2,7,7,0,10,6,9
2015/9/1,0,3,1,16,5,8,6,1,0,12,8,2,0,1,1,0,9,9,11,2,6,6,2,5,8,0,8,10,9
2015/10/1,0,5,1,15,5,13,8,1,0,11,7,1,0,1,1,0,7,9,7,3,4,3,1,4,5,0,6,5,9
2015/11/1,0,3,1,15,6,7,5,1,0,13,9,1,0,1,1,0,6,7,9,2,5,4,2,5,5,0,6,9,8
2015/12/1,0,3,1,15,5,8,6,1,0,11,9,1,0,1,1,0,9,12,13,2,11,6,3,12,9,0,11,6,12
2016/1/1,1,8,2,17,6,12,9,1,0,11,10,1,0,1,1,0,8,9,14,2,12,6,4,10,10,0,10,6,14
2016/2/1,1,16,4,25,6,23,18,1,0,13,9,4,2,3,4,0,16,19,26,7,16,8,4,21,15,1,17,8,22
2016/3/1,1,21,6,28,6,27,21,1,0,14,12,7,8,7,5,0,24,23,61,14,30,15,8,22,28,1,30,10,31
2016/4/1,1,13,3,20,5,20,16,1,0,10,7,3,3,3,3,0,15,15,39,6,18,6,14,26,18,0,15,11,15
2016/5/1,1,14,5,23,6,21,18,1,0,14,11,3,3,4,2,0,12,13,26,6,21,10,6,18,17,0,17,5,17
2016/6/1,0,18,3,15,5,29,24,1,0,11,9,2,1,2,1,0,7,10,10,3,23,11,22,19,21,2,16,10,24
2016/7/1,1,27,4,19,6,49,43,1,0,50,14,3,0,4,11,0,44,61,71,45,28,25,41,98,33,13,28,20,40
2016/8/1,1,16,3,14,5,30,30,1,0,18,9,3,0,4,2,0,13,18,15,10,41,12,37,18,46,10,24,7,27
2016/9/1,1,27,4,19,5,60,58,1,0,33,9,4,0,5,2,0,12,17,17,5,34,15,30,28,43,5,24,9,23
2016/10/1,2,33,9,27,6,68,73,1,0,31,12,3,2,13,6,0,37,44,55,22,78,23,22,65,80,7,47,8,51
2016/11/1,8,100,100,100,14,100,100,4,1,50,24,13,100,100,60,2,100,100,100,63,88,100,45,100,89,4,100,45,74
2016/12/1,1,8,2,17,5,12,10,5,1,33,10,3,2,5,10,5,13,34,13,10,38,20,7,19,31,5,25,9,35
2017/1/1,1,4,1,43,15,11,10,75,17,100,29,35,1,4,100,100,73,96,85,100,90,91,100,77,100,15,71,68,100
2017/2/1,1,2,1,24,7,7,6,3,1,25,10,19,1,3,13,5,30,89,27,35,100,30,24,39,85,21,50,25,89
2017/3/1,0,1,1,17,4,5,4,1,0,18,8,12,1,2,8,2,15,42,12,16,72,30,18,16,65,19,29,23,54
2017/4/1,0,1,1,15,4,4,4,1,0,12,6,20,1,2,7,1,13,43,13,16,57,14,5,15,52,11,23,10,28
2017/5/1,0,1,1,17,4,5,4,1,0,14,6,7,1,2,7,1,15,39,12,35,66,15,10,14,56,22,29,13,40
2017/6/1,0,1,0,13,3,4,3,1,0,8,5,5,1,2,14,1,9,26,9,15,67,11,10,11,62,33,26,10,50
2017/7/1,0,1,0,13,3,3,3,1,0,9,4,8,0,1,6,0,14,29,11,14,63,10,8,12,57,27,23,15,46
2017/8/1,0,1,0,13,4,3,3,1,0,9,5,8,0,1,9,1,7,24,6,12,80,13,53,10,87,66,25,37,43
2017/9/1,0,1,0,13,3,6,5,1,0,9,4,6,0,1,5,1,7,19,7,15,53,11,20,9,53,39,20,16,35
2017/10/1,0,1,0,14,3,6,5,1,0,10,4,9,0,1,4,0,47,19,25,14,57,11,11,12,54,42,22,13,41
2017/11/1,0,1,1,14,3,5,4,1,0,9,5,5,1,2,7,1,15,34,10,12,51,9,5,14,49,41,19,14,36
2017/12/1,0,1,0,13,3,4,3,1,0,8,4,4,1,2,4,1,8,21,6,9,55,11,12,10,57,53,20,14,34
2018/1/1,0,1,0,15,4,4,4,1,0,10,5,11,0,1,7,1,13,21,12,17,60,12,16,11,60,44,24,16,38
2018/2/1,0,1,0,15,5,3,3,1,0,22,7,8,0,1,4,1,9,23,8,15,50,11,9,7,54,42,18,17,29
2018/3/1,0,1,0,14,3,3,3,1,0,11,4,15,1,2,5,1,9,18,12,19,56,8,4,12,57,42,18,9,28
2018/4/1,0,1,0,14,3,3,3,1,0,10,4,9,0,1,4,0,16,14,21,23,57,9,3,9,57,53,20,11,31
2018/5/1,0,1,0,13,3,3,3,1,0,11,4,5,0,1,3,0,18,16,9,14,47,8,6,5,44,41,16,8,22
2018/6/1,0,1,0,11,3,3,3,1,0,7,4,9,1,1,6,0,9,19,9,18,54,10,5,7,54,40,22,15,26
2018/7/1,0,1,0,11,3,3,3,1,0,9,4,5,0,1,4,1,9,17,8,16,59,10,6,7,60,54,21,7,25
2018/8/1,0,1,0,12,3,3,3,1,0,7,4,4,1,2,4,0,8,13,7,10,69,10,4,6,64,75,20,31,34
2018/9/1,0,1,0,12,3,3,3,1,0,13,5,5,0,1,3,1,5,11,5,7,62,11,17,5,67,100,18,9,31
2018/10/1,0,1,1,15,3,4,3,1,0,8,4,6,1,2,4,0,8,11,6,12,48,10,6,7,54,46,18,48,23
2018/11/1,0,1,4,15,4,3,3,1,0,28,6,9,7,5,5,0,10,18,7,10,56,12,6,7,63,69,19,8,27
2018/12/1,0,1,0,19,3,3,3,1,0,35,6,54,0,1,7,1,7,14,9,15,65,10,2,10,77,95,20,10,32
2019/1/1,0,1,0,18,4,2,2,2,0,15,5,100,0,1,7,0,6,11,8,8,77,9,94,8,100,86,24,7,35
2019/2/1,0,1,0,16,4,3,3,1,0,17,5,36,0,1,11,1,7,14,9,8,55,7,25,18,61,76,17,6,23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,